arquivo,tipo,classificacao,duracao_s,primeira_palavra,ultima_palavra,motivo,erro,energia_borda_ini_db,energia_borda_fim_db,ffmpeg_sil_inicio_ms,ffmpeg_sil_fim_ms,ffmpeg_status
BOLETIM_RADIO_TJRN_26_11_2026_B2_TJRN_COMARCA_CAICO_RESPONSAVEL_INTERINO__CORPO.mp3,CORPO,OK,33.94,O,ele...,,,-22.9,-19.8,0,0,ok
BOLETIM_RADIO_TJRN_26_11_2026_B3_TJRN_VARA_EXECUCAO_FISCAL_PAUTA_ZERO_NJUD_1933_CORPO.mp3,CORPO,OK,31.3,A,2.,,,-25.0,-28.9,0,0,ok
BOLETIM_RADIO_TJRN_26_11_2026_B4_TJRN_AVISO_SERVICOS_TIC_CORPO.mp3,CORPO,OK,42.45,O,Almeida.,,,-32.1,-23.5,0,0,ok
BOLETIM_RADIO_TJRN_26_11_2026_B5_TJRN_PESQUISA_PUBLICA_PLANEJAMENTO_ESTRATEGICO__CORPO.mp3,CORPO,OK,39.82,O,participante.,,,-26.9,-33.1,0,0,ok
BOLETIM_RADIO_TJRN_26_11_2026_B6_TJRN_SESSAO_ORDEM_ARGUICAO_CANDIDATOS__CORPO.mp3,CORPO,OK,71.64,O,provimento.,,,-56.9,-29.6,0,0,ok
BOLETIM_RADIO_TJRN_26_11_2026_B7_TJRN_CONDENA_UNIVERSIDADE_PARTICULAR_NJUD_1933_CORPO.mp3,CORPO,OK,86.68,O,profissional.,,,-25.4,-34.2,0,0,ok
BOLETIM_RADIO_TJRN_26_11_2026_B8_TJRN_DETERMINA_PAGAMENTO_VERBA_INDENIZATORIA_NJUD_1933_CORPO.mp3,CORPO,OK,57.57,O,cabível.,,,-22.9,-33.5,0,0,ok
BOLETIM_RADIO_TJRN_26_11_2026_B9_MPRN_PRISAO_EX_MARIDO_MARIA_PENHA_CORPO.mp3,CORPO,OK,73.84,O,Ferreira.,,,-27.5,-23.5,0,0,ok
BOLETIM_RADIO_TJRN_26_12_2026_B10_ESMARN_CURSO_EXECUCAO_PECUNIARIAS__CORPO.mp3,CORPO,OK,66.49,A,jurisdicional,"CORPO sem pontuação final (fraco, isolado — checar manualmente)",,-51.3,-26.5,0,0,ok
BOLETIM_RADIO_TJRN_26_12_2026_B1_TJRN_HOMEM_SE_PASSA_SECRETARIO_EDUCACAO__CORPO.mp3,CORPO,OK,68.64,O,Educação.,,,-23.0,-24.3,0,0,ok
BOLETIM_RADIO_TJRN_26_12_2026_B2_TJRN_FAMILIA_INDENIZADA_VOO_PORTO_ALEGRE__CORPO.mp3,CORPO,OK,83.51,Era,ouvir.,,,-20.2,-23.5,0,0,ok
BOLETIM_RADIO_TJRN_26_12_2026_B3_TJRN_COMARCA_JARDIM_SERIDO_INTERINO__CORPO.mp3,CORPO,OK,50.95,PJR,seleção.,,,-35.3,-31.3,0,0,ok
BOLETIM_RADIO_TJRN_26_12_2026_B4_TJRN_EDITAIS_COM_ALTERACOES__CORPO.mp3,CORPO,OK,39.91,A,ouvir.,,,-38.7,-23.6,0,0,ok
BOLETIM_RADIO_TJRN_26_12_2026_B5_TJRN_PLANO_SAUDE_CONDENADO_CORPO.mp3,CORPO,OK,61.42,A,permita,"CORPO sem pontuação final (fraco, isolado — checar manualmente)",,-35.3,-20.8,0,0,ok
BOLETIM_RADIO_TJRN_26_12_2026_B6_TJRN_MOTORISTA_CONDENADO_ACIDENTE_CORPO.mp3,CORPO,OK,60.16,O,manobra.,,,-22.8,-28.4,0,0,ok
