mes_destino,njud,arquivo,data,boletim,retranca,entidade,bloqueado,src
12,NJUD_PROG_20261215,BOLETIM_RADIO_TJRN_03_02_2026_B9_TJRN_COMARCA_SAO_BENTO_INTERINO_.mp3,2026-12-15,B2,TJRN_COMARCA_SAO_BENTO_INTERINO_,TJRN,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\BOLETIM_RADIO_TJRN_03_02_2026_B9_TJRN_COMARCA_SAO_BENTO_INTERINO_.mp3
12,NJUD_PROG_20261215,BOLETIM_RADIO_TJRN_03_03_2026_B10_TJRN_CURSO_ESTRATEGICO_SEGURANCA_.mp3,2026-12-15,B3,TJRN_CURSO_ESTRATEGICO_SEGURANCA_,TJRN,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\BOLETIM_RADIO_TJRN_03_03_2026_B10_TJRN_CURSO_ESTRATEGICO_SEGURANCA_.mp3
12,NJUD_PROG_20261215,BOLETIM_RADIO_TJRN_03_03_2026_B1_MINICURSO_COMITE_SAUDE.mp3,2026-12-15,B4,MINICURSO_COMITE_SAUDE,TJRN,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\BOLETIM_RADIO_TJRN_03_03_2026_B1_MINICURSO_COMITE_SAUDE.mp3
12,NJUD_PROG_20261216,BOLETIM_RADIO_TJRN_03_03_2026_B2_CONVENIO_DEBITO_PRECATORIOS.mp3,2026-12-16,B1,CONVENIO_DEBITO_PRECATORIOS,TJRN,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\BOLETIM_RADIO_TJRN_03_03_2026_B2_CONVENIO_DEBITO_PRECATORIOS.mp3
12,NJUD_PROG_20261216,BOLETIM_RADIO_TJRN_03_03_2026_B3_CONDENACAO_FABRICANTE_PNEUS.mp3,2026-12-16,B2,CONDENACAO_FABRICANTE_PNEUS,TJRN,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\BOLETIM_RADIO_TJRN_03_03_2026_B3_CONDENACAO_FABRICANTE_PNEUS.mp3
12,NJUD_PROG_20261216,BOLETIM_RADIO_TJRN_03_03_2026_B4_ESTAGIO_ENSINO_MEDIO.mp3,2026-12-16,B3,ESTAGIO_ENSINO_MEDIO,TJRN,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\BOLETIM_RADIO_TJRN_03_03_2026_B4_ESTAGIO_ENSINO_MEDIO.mp3
12,NJUD_PROG_20261216,BOLETIM_RADIO_TJRN_03_03_2026_B5_CONVOCACAO_CONCURSO_CAERN.mp3,2026-12-16,B4,CONVOCACAO_CONCURSO_CAERN,TJRN,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\BOLETIM_RADIO_TJRN_03_03_2026_B5_CONVOCACAO_CONCURSO_CAERN.mp3
12,NJUD_PROG_20261217,BOLETIM_RADIO_TJRN_03_03_2026_B6_CONDENACAO_FRAUDE_LICITACAO.mp3,2026-12-17,B1,CONDENACAO_FRAUDE_LICITACAO,TJRN,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\BOLETIM_RADIO_TJRN_03_03_2026_B6_CONDENACAO_FRAUDE_LICITACAO.mp3
12,NJUD_PROG_20261217,BOLETIM_RADIO_TJRN_03_03_2026_B7_CONDENACAO_RESPONSABILIDADE_SOLIDARIA.mp3,2026-12-17,B2,CONDENACAO_RESPONSABILIDADE_SOLIDARIA,TJRN,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\BOLETIM_RADIO_TJRN_03_03_2026_B7_CONDENACAO_RESPONSABILIDADE_SOLIDARIA.mp3
12,NJUD_PROG_20261217,BOLETIM_RADIO_TJRN_03_03_2026_B8_AMPLIACAO_SALAS_DEPOIMENTO_ESPECIAL.mp3,2026-12-17,B3,AMPLIACAO_SALAS_DEPOIMENTO_ESPECIAL,TJRN,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\BOLETIM_RADIO_TJRN_03_03_2026_B8_AMPLIACAO_SALAS_DEPOIMENTO_ESPECIAL.mp3
